CustomerID,Recency,Frequency,Monetary,Cluster,Persona,Persona_Description
17684,43,1,239.41,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17685,16,7,3155.83,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17686,6,7,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17690,29,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17691,327,2,290.40000000000003,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17692,126,4,740.9399999999999,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17693,136,1,200.47,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17694,141,1,283.12,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17695,131,2,765.34,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17696,37,8,2285.71,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17697,235,1,338.95,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17698,260,1,154.95,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17700,16,4,2534.64,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17701,252,1,417.95,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17702,29,4,1824.37,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17703,34,3,798.74,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17704,168,2,885.19,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17705,2,9,1823.52,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17706,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17707,184,2,152.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17708,187,2,263.33,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17709,169,1,137.45,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17711,10,2,385.1,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17712,44,1,522.91,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17714,320,1,153.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17715,200,1,326.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17716,22,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17718,231,1,139.35,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17719,37,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17720,25,4,1195.94,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17722,95,4,2424.04,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17723,126,6,3276.4000000000005,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17724,70,3,1033.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17725,15,11,3439.08,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17727,14,1,1060.25,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17728,3,3,2876.01,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17730,2,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17731,78,4,1240.11,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17732,327,1,303.97,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17733,38,2,692.19,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17734,53,3,700.63,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17735,1,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17736,8,3,377.44,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17737,8,2,168.24,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17738,18,4,1879.05,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17739,11,7,2791.35,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17742,112,2,355.11,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17744,3,6,2322.4,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17746,239,1,110.25,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17747,112,1,71.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17749,177,2,674.52,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17750,4,9,1710.45,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17752,327,1,80.64,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17754,0,5,1664.65,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17757,0,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17758,18,8,3408.2000000000003,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17759,16,3,819.96,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17760,21,2,287.59,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17761,32,1,712.78,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17763,262,1,15.0,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17764,50,2,772.55,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17765,158,3,367.63,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17767,14,1,271.2,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17768,7,3,2081.9,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17769,12,10,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17770,198,5,1143.27,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17771,56,2,245.81,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17772,10,2,173.45,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17774,96,4,1213.73,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17775,254,1,56.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17777,24,3,647.56,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17779,20,3,650.32,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17781,158,2,188.02,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17783,71,2,283.47,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17785,52,1,131.94,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17786,84,2,266.85,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17787,152,4,1817.54,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17788,73,2,1117.9,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17789,280,1,225.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17790,26,11,1964.3,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17791,29,1,106.1,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17793,24,1,300.34,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17795,179,2,342.83,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17796,39,4,690.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17797,21,3,780.43,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17799,21,10,3039.17,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17800,36,9,1187.21,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17802,81,3,1285.04,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17805,73,1,512.31,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17806,10,1,546.04,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17809,15,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17811,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17812,12,4,699.81,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17813,13,5,1698.07,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17816,36,4,36.56,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17817,3,3,387.68,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17819,71,7,3691.769999999999,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17824,50,1,298.4,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17827,4,5,1987.33,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17828,22,4,1820.09,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17829,298,1,889.24,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17830,1,3,398.7,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17831,32,1,35.400000000000006,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17832,49,1,155.37,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17835,2,3,342.24,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17836,46,1,110.21,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17837,41,8,1541.23,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17838,26,5,2720.8,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17839,41,1,318.15,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17841,1,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17843,302,1,205.48,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17844,106,1,51.559999999999995,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17846,84,1,2033.1,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17848,80,9,901.2,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17849,217,4,605.8000000000001,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17850,327,11,3691.769999999999,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17852,11,2,114.34,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17854,184,2,311.26,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17855,327,1,208.97,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17856,1,4,1418.03,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17857,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17858,5,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17859,304,1,141.92000000000002,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17860,327,1,226.45,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17861,2,8,2097.88,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17862,323,1,330.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17863,58,6,3160.0,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17864,12,3,554.85,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17865,30,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17866,142,1,329.65,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17867,29,6,1157.87,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17869,106,5,428.18,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17870,1,11,1865.89,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17871,204,1,155.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17873,79,5,1848.96,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17874,184,6,683.46,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17877,169,1,237.61,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17878,43,1,379.45,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17879,173,1,178.51999999999998,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17880,327,1,458.92,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17881,303,1,133.35000000000002,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17883,2,4,664.34,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17884,3,4,695.0699999999999,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17885,11,1,156.34,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17886,31,3,869.28,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17887,128,1,111.35,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17888,20,8,716.0,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17889,211,2,201.37,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17890,322,2,586.89,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17891,161,1,203.86,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17892,55,3,244.1,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17893,224,1,107.21,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17894,71,8,1118.96,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17895,43,1,95.45,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17896,22,1,256.32,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17897,172,3,541.8100000000001,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17898,84,2,152.06,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17899,158,1,154.55,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17900,189,2,112.2,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17901,28,1,110.38,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17904,20,1,181.07,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17905,70,4,798.99,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17906,246,1,72.9,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17908,327,1,232.03,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17911,8,1,366.23,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17912,309,5,310.06,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17913,58,2,408.65,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17914,3,1,329.36,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17917,44,3,335.03,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17919,87,1,1304.04,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17920,3,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17921,63,4,820.23,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17923,281,1,207.50000000000003,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17924,11,7,2962.5,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17925,327,1,244.08,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17926,132,2,397.29,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17928,44,2,212.54,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17929,10,4,843.0,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17930,35,5,1740.48,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17931,133,2,408.36,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17932,28,3,1331.57,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17934,51,2,704.25,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17935,137,2,145.79,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17936,4,1,380.13,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17937,8,7,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17939,159,1,99.14,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17940,48,10,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17941,130,1,304.56,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17942,7,1,77.50000000000001,0,Khách hàng tiềm năng,Chưa có mô tả do lỗi kết nối AI.
17946,232,2,149.57999999999998,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17947,36,1,176.68,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17948,146,1,358.56000000000006,1,Khách hàng cần chăm sóc,Chưa có mô tả do lỗi kết nối AI.
17949,0,11,3691.769999999999,3,Khách hàng VIP (Champions),Chưa có mô tả do lỗi kết nối AI.
17950,71,3,482.2,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
17951,39,3,1008.54,2,Khách hàng trung thành,Chưa có mô tả do lỗi kết nối AI.
